Name,Day,Time,Date,lc,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
180855,2-May-19,22:17:02,2019-05-02 22:17:02,G,2,,102,47,0,8,-62.2409,-59.1649,17:02.2,FastGPS,-62.2409,-59.1649,,2,4.1,0.2,,,,15,5,20131,,,,9,26469,,,,7,12544,,,,4,27316,,,,8,7567,,,,30,29946,,,,13,26838,,,,27,13550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,3-May-19,4:32:36,2019-05-03 04:32:36,G,2,,103,51,0,4,-62.2039,-59.0271,08:40.7,FastGPS,-62.1935,-59.0425,,,0.1,-1.4,,,,15,32,25645,,,,25,13837,,,,14,12758,,,,12,14076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,3-May-19,6:08:41,2019-05-03 06:08:41,G,4,,104,52,0,7,-62.2039,-59.0271,08:40.7,FastGPS,-62.2039,-59.0271,,,10.9,-0.3,,,,15,29,13576,,,,6,8843,,,,12,21395,,,,2,2403,,,,25,3891,,,,31,30697,,,,19,11673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,3-May-19,8:15:14,2019-05-03 08:15:14,G,10,,105,52,0,6,-62.1931,-59.0408,15:12.7,FastGPS,-62.1931,-59.0408,,,6.4,-1.3,,,,15,5,29143,,,,25,31124,,,,29,30227,,,,2,308,,,,31,29040,,,,21,15746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,3-May-19,9:16:05,2019-05-03 09:16:05,G,6,,106,52,0,7,-62.1933,-59.0454,16:03.6,FastGPS,-62.1933,-59.0454,,,12.6,-1.4,,,,15,29,20871,,,,5,31274,,,,26,20158,,,,16,4068,,,,21,13883,,,,20,3136,,,,31,10666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,3-May-19,10:31:01,2019-05-03 10:31:01,G,4,,107,53,0,5,-62.1919,-59.0442,30:59.6,FastGPS,-62.192,-59.0442,,,10.8,-1.4,,,,15,20,1189,,,,27,28894,,,,26,2668,,,,16,25574,,,,10,18555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,3-May-19,14:38:14,2019-05-03 14:38:14,G,4,,108,57,0,8,-62.2235,-59.0284,38:13.2,FastGPS,-62.2235,-59.0284,,,23,-0.8,,,,15,32,23605,,,,14,12914,,,,10,17754,,,,22,26295,,,,24,22558,,,,1,217,,,,18,16107,,,,3,12963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,3-May-19,15:57:31,2019-05-03 15:57:31,G,6,,109,,0,9,-62.2362,-58.9774,57:30.1,FastGPS,-62.2362,-58.9774,,,9,-0.9,,,,15,17,12949,,,,11,11463,,,,3,16448,,,,1,32558,,,,32,11422,,,,31,25614,,,,18,25801,,,,22,11474,,,,19,16532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,3-May-19,16:57:00,2019-05-03 16:57:00,G,2,,110,,0,9,-62.2392,-58.9509,56:59.6,FastGPS,-62.2392,-58.9509,,,6.5,-0.4,,,,15,31,29068,,,,32,19789,,,,12,23114,,,,14,30773,,,,19,14447,,,,22,9078,,,,25,7974,,,,1,17672,,,,18,10181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,3-May-19,18:10:47,2019-05-03 18:10:47,G,2,,111,57,0,8,-62.2569,-58.9314,10:46.1,FastGPS,-62.2569,-58.9314,,,20.7,-0.9,,,,15,9,15994,,,,31,23040,,,,6,1776,,,,19,11354,,,,23,22512,,,,25,24595,,,,17,6503,,,,3,15178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,3-May-19,21:10:02,2019-05-03 21:10:02,G,4,,112,59,0,8,-62.2529,-58.9212,10:00.6,FastGPS,-62.2529,-58.9212,,1,8.2,-1.4,,,,15,7,27790,,,,9,15356,,,,5,15415,,,,16,28296,,,,4,28914,,,,30,10280,,,,26,19236,,,,2,14390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,3-May-19,22:25:29,2019-05-03 22:25:29,G,6,,113,59,0,7,-62.2563,-58.9118,25:29.1,FastGPS,-62.2563,-58.9118,,,14.9,0.1,,,,15,5,9683,,,,13,6177,,,,7,14659,,,,27,26912,,,,21,29347,,,,8,13806,,,,9,3963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,4-May-19,2:46:46,2019-05-04 02:46:46,G,8,,114,,0,9,-62.2395,-58.789,46:45.6,FastGPS,-62.2395,-58.789,,,12.6,-0.4,,,,15,24,14353,,,,15,9752,,,,17,5975,,,,12,11419,,,,10,776,,,,1,5699,,,,19,10129,,,,18,25012,,,,32,32351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,4-May-19,5:49:08,2019-05-04 05:49:08,G,4,,115,62,0,8,-62.2258,-58.8041,49:07.1,FastGPS,-62.2258,-58.8041,,,3.5,-0.9,,,,15,29,10753,,,,31,3778,,,,32,24736,,,,25,8660,,,,14,26487,,,,12,10028,,,,6,1381,,,,3,23306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,4-May-19,8:18:27,2019-05-04 08:18:27,G,4,,116,,0,9,-62.2397,-58.7985,18:27.1,FastGPS,-62.2397,-58.7985,,1,14.6,0.1,,,,15,26,9482,,,,31,8314,,,,5,8825,,,,21,23264,,,,29,26131,,,,16,32719,,,,25,6309,,,,4,27300,,,,2,3953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,4-May-19,13:56:40,2019-05-04 13:56:40,G,10,,117,64,0,8,-62.221,-58.7821,56:39.0,FastGPS,-62.221,-58.7821,,,13.5,-0.9,,,,15,32,21847,,,,11,17993,,,,18,8775,,,,10,24900,,,,28,9894,,,,8,3231,,,,27,14438,,,,22,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,4-May-19,15:16:48,2019-05-04 15:16:48,G,10,,118,64,0,6,-62.2125,-58.7463,16:47.0,FastGPS,-62.2125,-58.7463,,,11.3,-1,,,,15,32,8919,,,,14,18041,,,,18,20882,,,,1,8040,,,,22,24204,,,,11,3348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,4-May-19,16:22:51,2019-05-04 16:22:51,G,2,,119,,0,9,-62.2083,-58.733,22:49.5,FastGPS,-62.2083,-58.733,,,11.2,-1.4,,,,15,31,2004,,,,32,20086,,,,1,3721,,,,3,27752,,,,22,4229,,,,11,27972,,,,17,25517,,,,14,4723,,,,19,24761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,4-May-19,17:23:00,2019-05-04 17:23:00,G,12,,120,64,0,6,-62.2074,-58.7275,22:58.6,FastGPS,-62.2074,-58.7275,,,4,-1.4,,,,15,22,14174,,,,31,21503,,,,23,17498,,,,1,2863,,,,3,31211,,,,17,13559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,4-May-19,18:23:00,2019-05-04 18:23:00,G,10,,121,64,0,7,-62.2044,-58.7221,22:58.5,FastGPS,-62.2044,-58.7221,,1,8.2,-1.4,,,,15,6,12757,,,,9,29657,,,,3,22881,,,,22,25579,,,,4,12452,,,,23,31092,,,,19,5219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,5-May-19,2:37:31,2019-05-05 02:37:31,G,12,,122,64,0,6,-62.2033,-58.723,37:29.5,FastGPS,-62.2033,-58.723,,,8.7,-1.5,,,,15,17,18037,,,,24,18162,,,,28,17870,,,,12,3130,,,,15,8708,,,,19,12979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,5-May-19,3:37:00,2019-05-05 03:37:00,G,10,,123,64,0,8,-62.2027,-58.7213,36:58.5,FastGPS,-62.2027,-58.7213,,,15,-1.5,,,,15,12,6523,,,,17,24990,,,,24,3421,,,,32,9281,,,,19,12050,,,,14,18469,,,,6,15742,,,,25,16351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,5-May-19,4:37:00,2019-05-05 04:37:00,G,2,,124,64,0,8,-62.2025,-58.7203,36:58.5,FastGPS,-62.2025,-58.7203,,,8.9,-1.5,,,,15,25,10197,,,,32,3435,,,,12,14361,,,,14,11670,,,,6,18533,,,,24,24297,,,,2,21103,,,,19,15479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,5-May-19,7:37:00,2019-05-05 07:37:00,G,4,,127,64,0,6,-62.2025,-58.723,36:58.5,FastGPS,-62.2025,-58.723,,,4.2,-1.5,,,,15,5,12363,,,,2,5740,,,,25,8124,,,,29,15205,,,,12,14040,,,,23,18552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,5-May-19,8:37:00,2019-05-05 08:37:00,G,2,,128,64,0,6,-62.2043,-58.7256,36:58.5,FastGPS,-62.2043,-58.7256,,,10.6,-1.5,,,,15,29,26435,,,,21,7454,,,,26,4166,,,,5,20779,,,,31,29471,,,,16,6642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,5-May-19,9:37:00,2019-05-05 09:37:00,G,4,,129,64,0,7,-62.2066,-58.7286,36:58.5,FastGPS,-62.2066,-58.7286,,,9.8,-1.5,,,,15,29,21953,,,,21,30996,,,,26,11008,,,,16,19670,,,,5,30632,,,,20,14564,,,,27,5283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,5-May-19,10:37:00,2019-05-05 10:37:00,G,6,,130,,0,9,-62.2076,-58.7321,36:58.5,FastGPS,-62.2076,-58.7321,,,12.7,-1.5,,,,15,20,30230,,,,27,29114,,,,15,2138,,,,26,997,,,,21,5143,,,,16,31591,,,,10,5508,,,,13,17658,,,,7,18481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,5-May-19,12:37:00,2019-05-05 12:37:00,G,2,,132,64,0,6,-62.2115,-58.7426,36:58.4,FastGPS,-62.2115,-58.7426,,,11.2,-1.6,,,,15,20,31479,,,,11,30151,,,,10,16115,,,,18,30393,,,,8,6174,,,,27,16420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,5-May-19,15:43:05,2019-05-05 15:43:05,G,2,,135,64,0,8,-62.2121,-58.7466,43:03.4,FastGPS,-62.2121,-58.7466,,,8.7,-1.5,,,,15,17,562,,,,22,31428,,,,18,6181,,,,14,25166,,,,1,31320,,,,3,25872,,,,32,25340,,,,31,32426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,5-May-19,16:43:00,2019-05-05 16:43:00,G,2,,136,,0,9,-62.2123,-58.7468,42:58.5,FastGPS,-62.2123,-58.7468,,,5.9,-1.5,,,,15,31,2564,,,,17,1847,,,,23,16567,,,,3,5858,,,,1,18196,,,,12,6903,,,,22,32044,,,,19,26787,,,,18,18210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,5-May-19,17:43:00,2019-05-05 17:43:00,G,2,,137,64,0,8,-62.2124,-58.7472,42:58.5,FastGPS,-62.2124,-58.7472,,,8.4,-1.5,,,,15,31,6910,,,,23,27522,,,,3,5492,,,,22,5408,,,,1,24225,,,,6,1449,,,,19,15617,,,,25,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,5-May-19,18:43:00,2019-05-05 18:43:00,G,4,,138,64,0,7,-62.213,-58.7481,42:58.4,FastGPS,-62.213,-58.7481,,1,11.8,-1.5,,,,15,4,27650,,,,6,7871,,,,9,24947,,,,3,20300,,,,23,23434,,,,2,23372,,,,31,31634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,5-May-19,20:02:47,2019-05-05 20:02:47,G,4,,139,65,0,4,-62.2149,-58.7469,5/5/2019 19:50,SR,-62.213,-58.7464,,,0.4,-1.5,,,,15,7,7938,,,,26,5633,,,,23,17064,,,,16,17171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,5-May-19,21:45:15,2019-05-05 21:45:15,G,4,,140,65,0,4,-62.213,-58.7464,02:45.5,FastGPS,-62.2135,-58.7446,,,0.4,-1.4,,,,15,9,31497,,,,5,5885,,,,7,4942,,,,30,20410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,5-May-19,22:45:00,2019-05-05 22:45:00,G,2,,141,,1,9,-62.2133,-58.7464,44:58.5,FastGPS,-62.2133,-58.7464,,1,11.8,-1.5,,,,15,7,24855,,,,8,13901,,,,5,26780,,,,13,32299,,,,28,20241,,,,30,11449,,,,9,3144,,,,27,27514,,,,4,4384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,6-May-19,0:13:59,2019-05-06 00:13:59,G,2,,142,65,0,4,-62.2135,-58.7446,45:13.6,FastGPS,-62.2138,-58.7464,,,0.9,-1.1,,,,15,30,31073,,,,15,22963,,,,13,22298,,,,28,30134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,6-May-19,2:28:00,2019-05-06 02:28:00,G,2,,144,65,0,8,-62.2141,-58.7485,27:59.4,FastGPS,-62.2141,-58.7485,,,12.4,-0.6,,,,15,15,19509,,,,12,5449,,,,17,7110,,,,19,25463,,,,10,30514,,,,13,802,,,,24,32496,,,,28,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,6-May-19,3:37:54,2019-05-06 03:37:54,G,2,,145,65,0,6,-62.2151,-58.7599,37:53.5,FastGPS,-62.2151,-58.7599,,,18.2,-0.5,,,,15,17,6760,,,,24,27809,,,,12,17238,,,,19,4486,,,,32,16308,,,,6,31729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,6-May-19,10:09:58,2019-05-06 10:09:58,G,8,,146,68,0,7,-62.2584,-58.9114,09:57.4,FastGPS,-62.2584,-58.9114,,,8.1,-0.6,,,,15,26,21662,,,,20,28017,,,,16,18933,,,,27,21154,,,,29,17520,,,,10,32716,,,,7,4420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,6-May-19,11:12:07,2019-05-06 11:12:07,G,4,,147,,0,9,-62.2538,-58.92,12:06.9,FastGPS,-62.2538,-58.92,,,5.7,-0.1,,,,15,7,22143,,,,15,14513,,,,8,16904,,,,21,31321,,,,30,16404,,,,27,17255,,,,16,29383,,,,20,25652,,,,13,2384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,6-May-19,12:12:01,2019-05-06 12:12:01,G,6,,148,,0,9,-62.2567,-58.9152,11:59.9,FastGPS,-62.2567,-58.9152,,,9.3,-1.1,,,,15,15,25708,,,,8,22944,,,,27,29997,,,,18,3477,,,,10,19286,,,,21,26775,,,,20,23959,,,,13,10014,,,,30,32056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,6-May-19,13:12:00,2019-05-06 13:12:00,G,2,,149,,1,9,-62.26,-58.9156,11:58.4,FastGPS,-62.26,-58.9156,,,4.9,-1.6,,,,15,18,26149,,,,27,5590,,,,11,31077,,,,32,31049,,,,15,26623,,,,8,10103,,,,14,6397,,,,1,2932,,,,10,17516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,7-May-19,21:41:21,2019-05-07 21:41:21,G,2,,153,70,0,8,-62.2551,-58.755,41:20.3,FastGPS,-62.2551,-58.755,,1,12,-0.6,,,,15,7,18435,,,,9,1345,,,,30,15396,,,,5,27452,,,,4,18303,,,,27,32001,,,,16,5692,,,,8,31306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,8-May-19,7:12:35,2019-05-08 07:12:35,G,4,-1,154,74,0,5,-62.2746,-58.6994,12:34.3,FastGPS,-62.2746,-58.6994,,,6.8,0.3,,,,15,31,14596,,,,26,18165,,,,23,22340,,,,2,9530,,,,25,31563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,8-May-19,8:14:23,2019-05-08 08:14:23,G,2,-1,155,74,0,7,-62.2737,-58.6704,14:22.4,FastGPS,-62.2737,-58.6704,,1,8,0.4,,,,15,5,18919,,,,2,14229,,,,29,11391,,,,4,9071,,,,25,24177,,,,9,27658,,,,16,26762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,8-May-19,9:46:00,2019-05-08 09:46:00,G,8,-1,156,75,0,6,-62.2709,-58.6635,45:59.3,FastGPS,-62.2709,-58.6635,,,4.4,0.3,,,,15,7,3133,,,,16,18937,,,,27,31331,,,,21,28752,,,,5,24297,,,,15,1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,8-May-19,10:56:09,2019-05-08 10:56:09,G,2,-1,157,75,0,7,-62.27,-58.6621,56:07.8,FastGPS,-62.27,-58.6621,,,6.1,-0.2,,,,15,15,17450,,,,27,9659,,,,10,1340,,,,21,31958,,,,16,26833,,,,20,24776,,,,26,21250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,8-May-19,12:58:43,2019-05-08 12:58:43,G,2,-1,158,76,0,8,-62.2684,-58.6449,58:41.8,FastGPS,-62.2684,-58.6449,,,5.4,-0.2,,,,15,32,12151,,,,20,30927,,,,27,23606,,,,10,26754,,,,18,10922,,,,11,15210,,,,8,14146,,,,24,17449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,8-May-19,15:27:24,2019-05-08 15:27:24,G,2,-1,159,79,0,6,-62.2696,-58.6147,27:22.3,FastGPS,-62.2696,-58.6147,,,11.8,-0.7,,,,15,31,22167,,,,11,597,,,,3,16134,,,,18,16764,,,,22,27410,,,,1,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,8-May-19,22:56:10,2019-05-08 22:56:10,G,4,-1,161,82,0,6,-62.2781,-58.6416,56:09.3,FastGPS,-62.2781,-58.6416,,1,3.3,0.3,,,,15,5,32340,,,,28,32493,,,,15,4880,,,,13,6134,,,,4,3221,,,,21,14171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,9-May-19,0:03:45,2019-05-09 00:03:45,G,6,-1,162,82,0,8,-62.2832,-58.6392,03:44.3,FastGPS,-62.2832,-58.6392,,,11.7,0.3,,,,15,15,4482,,,,30,317,,,,7,31607,,,,20,246,,,,8,3200,,,,11,6897,,,,28,9469,,,,5,24902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,9-May-19,3:49:41,2019-05-09 03:49:41,G,8,-1,163,84,0,6,-62.282,-58.5835,49:40.8,FastGPS,-62.282,-58.5835,,,4.3,0.8,,,,15,19,2138,,,,3,5964,,,,17,20023,,,,22,4568,,,,12,7579,,,,24,19579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,9-May-19,7:20:34,2019-05-09 07:20:34,G,4,-1,164,87,0,7,-62.2662,-58.5159,20:33.3,FastGPS,-62.2662,-58.5159,,1,1.8,0.3,,,,15,31,7468,,,,26,13318,,,,29,16874,,,,23,20634,,,,21,18926,,,,2,9744,,,,4,20278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,9-May-19,8:56:51,2019-05-09 08:56:51,G,4,-1,165,87,0,4,-62.2781,-58.6416,56:09.3,FastGPS,,,,,,,,,,15,5,1945,,,,16,32407,,,,29,18845,,,,4,8399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,9-May-19,13:31:01,2019-05-09 13:31:01,G,4,-1,166,90,0,7,-62.2441,-58.4393,31:00.3,FastGPS,-62.2441,-58.4393,,,3.6,0.3,,,,15,32,4328,,,,20,14185,,,,28,5306,,,,24,229,,,,10,3905,,,,14,15800,,,,1,19231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,9-May-19,14:50:10,2019-05-09 14:50:10,G,12,-1,167,91,0,5,-62.2433,-58.4308,50:08.9,FastGPS,-62.2433,-58.4308,,,8.7,-0.1,,,,15,17,9178,,,,10,23532,,,,32,23592,,,,24,14152,,,,14,20409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,9-May-19,15:54:24,2019-05-09 15:54:24,G,4,-1,168,,0,9,-62.2419,-58.4261,54:22.7,FastGPS,-62.2419,-58.4261,,,13,-0.2,,,,15,17,4831,,,,19,19926,,,,32,26634,,,,3,19145,,,,1,27013,,,,12,21069,,,,22,12308,,,,25,31028,,,,31,22420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,9-May-19,17:23:25,2019-05-09 17:23:25,G,12,-1,169,91,0,5,-62.2322,-58.3974,23:23.8,FastGPS,-62.2322,-58.3974,,,11.9,-0.2,,,,15,1,31982,,,,23,11801,,,,14,29923,,,,22,11790,,,,25,29757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,9-May-19,18:28:38,2019-05-09 18:28:38,G,6,-1,170,91,0,7,-62.2242,-58.3738,28:36.2,FastGPS,-62.2242,-58.3738,,,13.3,-0.8,,,,15,31,24862,,,,2,27492,,,,3,15499,,,,26,23941,,,,22,17619,,,,6,6565,,,,29,4698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,9-May-19,19:45:02,2019-05-09 19:45:02,G,8,-1,171,,0,9,-62.2172,-58.3627,45:01.2,FastGPS,-62.2172,-58.3627,,1,11.7,0.3,,,,15,23,14426,,,,7,26304,,,,6,10558,,,,16,9587,,,,2,13323,,,,9,27545,,,,5,9962,,,,4,3694,,,,30,30557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,9-May-19,20:45:12,2019-05-09 20:45:12,G,10,-1,172,92,0,6,-62.2073,-58.3778,45:11.2,FastGPS,-62.2073,-58.3778,,,8,0.2,,,,15,5,6500,,,,16,23525,,,,23,7691,,,,27,19851,,,,7,21292,,,,30,3942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,9-May-19,21:47:11,2019-05-09 21:47:11,G,4,-1,173,92,0,6,-62.2041,-58.3743,47:10.2,FastGPS,-62.2041,-58.3743,,1,6.8,0.2,,,,15,9,10648,,,,5,25956,,,,4,11062,,,,30,4155,,,,7,26590,,,,8,15388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,10-May-19,0:11:16,2019-05-10 00:11:16,G,10,-1,174,93,0,6,-62.1995,-58.3736,11:14.2,FastGPS,-62.1995,-58.3736,,,4.2,-0.8,,,,15,17,24984,,,,13,20367,,,,30,19677,,,,11,24300,,,,8,32279,,,,28,16976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,10-May-19,4:43:58,2019-05-10 04:43:58,G,4,-1,175,,0,9,-62.1939,-58.345,43:57.2,FastGPS,-62.1939,-58.345,,,6.8,0.3,,,,15,29,20329,,,,32,4665,,,,14,23757,,,,6,27688,,,,19,1748,,,,31,28499,,,,2,18431,,,,12,6471,,,,25,9080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,10-May-19,8:40:56,2019-05-10 08:40:56,G,2,-1,177,99,0,7,-62.2064,-58.3104,40:54.2,FastGPS,-62.2064,-58.3104,,1,6,-0.8,,,,15,5,16229,,,,4,17607,,,,16,18497,,,,9,20126,,,,7,28186,,,,26,18930,,,,29,16420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,10-May-19,10:37:19,2019-05-10 10:37:19,G,2,-1,178,,0,9,-62.2206,-58.2684,37:18.2,FastGPS,-62.2206,-58.2684,,,15.2,0.2,,,,15,27,1873,,,,13,8601,,,,16,5578,,,,7,28226,,,,30,7200,,,,21,14194,,,,8,28923,,,,15,24149,,,,10,10450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,10-May-19,15:25:48,2019-05-10 15:25:48,G,2,-1,179,,0,9,-62.2225,-58.1674,25:46.2,FastGPS,-62.2225,-58.1674,,,8.6,-0.8,,,,15,3,5132,,,,11,21401,,,,18,5421,,,,17,8726,,,,32,24681,,,,19,9245,,,,31,21670,,,,14,30645,,,,22,7738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,10-May-19,17:31:17,2019-05-10 17:31:17,G,4,-1,180,108,0,8,-62.2178,-58.1275,31:15.7,FastGPS,-62.2178,-58.1275,,,3.4,-0.3,,,,15,9,23966,,,,23,23523,,,,17,12275,,,,6,31266,,,,19,29329,,,,22,17477,,,,3,31861,,,,31,3304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,10-May-19,18:44:53,2019-05-10 18:44:53,G,2,-1,181,108,0,7,-62.2171,-58.0942,44:51.2,FastGPS,-62.2171,-58.0942,,,9.8,-0.8,,,,15,29,4690,,,,26,16005,,,,31,26242,,,,3,17281,,,,7,22716,,,,23,28184,,,,2,24066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,10-May-19,20:00:16,2019-05-10 20:00:16,G,2,-1,182,108,0,6,-62.2054,-58.0592,00:14.7,FastGPS,-62.2054,-58.0592,,,13.1,-0.3,,,,15,7,14620,,,,26,22212,,,,16,21313,,,,9,14277,,,,30,10792,,,,23,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,10-May-19,23:25:23,2019-05-10 23:25:23,G,8,-1,183,110,0,7,-62.1852,-57.9807,25:22.2,FastGPS,-62.1852,-57.9807,,,11.4,0.2,,,,15,15,7817,,,,7,10116,,,,8,19325,,,,20,21057,,,,13,9032,,,,27,13021,,,,30,22873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180855,11-May-19,0:33:44,2019-05-11 00:33:44,G,4,-1,184,110,0,5,-62.184,-57.9419,33:43.7,FastGPS,-62.184,-57.9419,,,14.7,0.7,,,,15,15,8688,,,,28,2551,,,,30,31082,,,,24,32591,,,,17,10009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
