Name,Day,Time,Date,lc,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
180857,12-May-19,12:16:54,2019-05-12 12:16:54,G,2,1,305,151,0,7,-62.5049,-60.831,16:53.9,FastGPS,-62.5049,-60.831,,,3.1,-1.1,,,,15,10,18122,,,,18,10888,,,,20,9348,,,,11,13328,,,,32,31214,,,,27,4630,,,,8,26037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,12-May-19,14:23:20,2019-05-12 14:23:20,G,2,1,306,155,0,8,-62.504,-60.8239,23:20.4,FastGPS,-62.504,-60.8239,,,10.5,-0.6,,,,15,22,2704,,,,11,29050,,,,1,19186,,,,10,8243,,,,18,11293,,,,3,5427,,,,32,21326,,,,8,31399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,13-May-19,0:38:07,2019-05-13 00:38:07,G,2,1,312,,0,9,-62.2946,-60.8419,38:06.9,FastGPS,-62.2946,-60.8419,,,11.9,-1.1,,,,15,15,13058,,,,30,15287,,,,17,14110,,,,20,5714,,,,24,22232,,,,28,3542,,,,11,22848,,,,1,18520,,,,13,29390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,13-May-19,1:49:11,2019-05-13 01:49:11,G,2,1,313,,0,9,-62.3203,-60.7783,49:11.4,FastGPS,-62.3203,-60.7783,,,10.3,-0.6,,,,15,15,3399,,,,24,27706,,,,10,5499,,,,11,30651,,,,18,20863,,,,1,21279,,,,12,16150,,,,19,6232,,,,28,17514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,13-May-19,4:18:47,2019-05-13 04:18:47,G,4,1,314,,0,9,-62.3333,-60.7393,18:47.0,FastGPS,-62.3333,-60.7393,,,4.2,-1,,,,15,17,17454,,,,12,14962,,,,25,22042,,,,24,26738,,,,32,18434,,,,22,5927,,,,2,1421,,,,14,16188,,,,3,18182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,13-May-19,5:19:18,2019-05-13 05:19:18,G,2,1,315,,0,9,-62.3523,-60.7246,19:18.0,FastGPS,-62.3523,-60.7246,,,12.2,-1,,,,15,29,9696,,,,12,27758,,,,32,10470,,,,25,23086,,,,2,12825,,,,6,13631,,,,31,7226,,,,14,19547,,,,24,15357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,13-May-19,6:19:06,2019-05-13 06:19:06,G,4,1,316,164,0,7,-62.3473,-60.7794,19:05.9,FastGPS,-62.3473,-60.7794,,,11.4,-1.1,,,,15,29,9074,,,,31,18200,,,,12,4901,,,,25,11270,,,,23,6006,,,,26,31282,,,,5,26968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,13-May-19,8:58:40,2019-05-13 08:58:40,G,12,1,317,164,0,7,-62.4482,-60.8215,58:39.9,FastGPS,-62.4482,-60.8215,,1,11.4,-1.1,,,,15,7,10599,,,,16,3127,,,,26,7516,,,,5,26612,,,,21,4162,,,,29,21445,,,,4,18437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,13-May-19,10:02:40,2019-05-13 10:02:40,G,10,1,318,,0,9,-62.4781,-60.8175,02:39.9,FastGPS,-62.4781,-60.8175,,,9,-1.1,,,,15,20,11738,,,,7,18730,,,,27,23183,,,,15,10009,,,,16,29174,,,,21,26629,,,,26,31233,,,,8,18472,,,,10,18958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,13-May-19,11:02:00,2019-05-13 11:02:00,G,4,1,319,164,1,4,-62.4839,-60.8087,02:00.0,FastGPS,-62.4838,-60.8059,,,0.8,-0.9,,,,15,20,14222,,,,10,28642,,,,21,6349,,,,13,19336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,13-May-19,12:02:00,2019-05-13 12:02:00,G,4,1,320,164,1,5,-62.4839,-60.8087,02:00.0,FastGPS,-62.4839,-60.8087,,,0.7,-1,,,,15,15,5594,,,,21,17504,,,,20,8504,,,,10,23214,,,,32,18514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,13-May-19,13:02:00,2019-05-13 13:02:00,G,4,1,321,164,1,6,-62.4835,-60.8077,02:00.0,FastGPS,-62.4835,-60.8077,,,2.5,-1,,,,15,32,3982,,,,10,11086,,,,24,25187,,,,20,3261,,,,14,30629,,,,27,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,13-May-19,21:37:00,2019-05-13 21:37:00,G,4,1,322,164,0,7,-62.4836,-60.8104,37:00.4,FastGPS,-62.4836,-60.8104,,1,0.9,-0.6,,,,15,9,18964,,,,5,12900,,,,7,20708,,,,13,11518,,,,4,30071,,,,16,31488,,,,30,26416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,14-May-19,1:57:52,2019-05-14 01:57:52,G,2,1,325,168,0,8,-62.347,-60.9212,57:53.0,FastGPS,-62.347,-60.9212,,,15.1,0,,,,15,17,1589,,,,28,13747,,,,15,15483,,,,13,19274,,,,12,26323,,,,24,10223,,,,1,8972,,,,19,25918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,14-May-19,4:13:05,2019-05-14 04:13:05,G,4,1,327,,0,9,-62.2601,-60.7754,13:05.5,FastGPS,-62.2601,-60.7754,,,9.9,-0.5,,,,15,32,20605,,,,12,14231,,,,24,658,,,,31,15637,,,,2,27510,,,,14,15430,,,,25,16750,,,,3,17470,,,,29,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,14-May-19,5:13:04,2019-05-14 05:13:04,G,4,1,328,,0,9,-62.2365,-60.7312,13:05.0,FastGPS,-62.2365,-60.7312,,,13.9,0,,,,15,32,11546,,,,31,25336,,,,29,27631,,,,14,18651,,,,6,10203,,,,2,3038,,,,24,20264,,,,25,13502,,,,12,25226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,14-May-19,6:13:00,2019-05-14 06:13:00,G,4,1,329,169,0,8,-62.2001,-60.6392,13:01.0,FastGPS,-62.2001,-60.6392,,,5,0,,,,15,12,1244,,,,5,8040,,,,31,3672,,,,29,25404,,,,2,5420,,,,25,1891,,,,23,22422,,,,6,30156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,14-May-19,7:13:09,2019-05-14 07:13:09,G,6,1,330,,0,9,-62.1721,-60.5312,13:09.0,FastGPS,-62.1721,-60.5312,,1,13.8,-1,,,,15,4,27164,,,,5,15000,,,,12,28228,,,,2,26128,,,,9,4620,,,,31,2523,,,,29,28270,,,,25,13658,,,,26,20530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,14-May-19,8:47:08,2019-05-14 08:47:08,G,4,1,331,171,0,6,-62.1403,-60.3748,47:08.0,FastGPS,-62.1402,-60.3748,,,11.2,-1,,,,15,29,20116,,,,5,13421,,,,21,19886,,,,13,19122,,,,26,13301,,,,16,16064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,14-May-19,9:47:06,2019-05-14 09:47:06,G,4,1,332,,0,9,-62.1465,-60.2849,47:06.0,FastGPS,-62.1465,-60.2849,,,9.3,-1,,,,15,5,8214,,,,15,5159,,,,21,28385,,,,20,2229,,,,16,27231,,,,13,4904,,,,27,3576,,,,7,10655,,,,26,31274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,14-May-19,10:47:12,2019-05-14 10:47:12,G,2,1,333,,0,9,-62.1807,-60.2297,47:12.5,FastGPS,-62.1807,-60.2297,,,6.7,-0.5,,,,15,27,19339,,,,10,2584,,,,20,16445,,,,16,25262,,,,30,32160,,,,21,20878,,,,15,30632,,,,13,6662,,,,7,22435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,14-May-19,15:19:20,2019-05-14 15:19:20,G,4,1,337,,0,9,-62.3657,-60.2238,19:20.5,FastGPS,-62.3657,-60.2238,,,7.1,-0.5,,,,15,11,26728,,,,17,22899,,,,18,5148,,,,31,12526,,,,3,1852,,,,1,27576,,,,19,7787,,,,32,16208,,,,22,17799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,14-May-19,17:45:24,2019-05-14 17:45:24,G,2,1,339,,0,9,-62.3472,-60.3631,45:25.0,FastGPS,-62.3472,-60.3631,,1,10.6,0,,,,15,9,31661,,,,22,26276,,,,31,192,,,,3,28758,,,,19,18587,,,,23,20756,,,,2,29500,,,,6,9434,,,,4,14514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,14-May-19,18:45:00,2019-05-14 18:45:00,G,4,1,340,,0,9,-62.3137,-60.4195,45:00.0,FastGPS,-62.3138,-60.4194,,1,4.3,-1,,,,15,7,10519,,,,23,3063,,,,4,28898,,,,6,26803,,,,9,12887,,,,26,27178,,,,3,6989,,,,2,25696,,,,16,26322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,14-May-19,21:06:57,2019-05-14 21:06:57,G,2,1,341,176,0,7,-62.2295,-60.5237,06:57.0,FastGPS,-62.2295,-60.5237,,1,7,-1,,,,15,5,17504,,,,30,27945,,,,9,3884,,,,7,10573,,,,16,3924,,,,27,30248,,,,4,17592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,15-May-19,2:24:03,2019-05-15 02:24:03,G,10,1,344,,0,9,-62.1307,-60.5382,24:03.0,FastGPS,-62.1307,-60.5382,,,6.4,-1,,,,15,12,27606,,,,32,12306,,,,24,29310,,,,17,7742,,,,22,29908,,,,1,22556,,,,15,11614,,,,18,10096,,,,28,13732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,15-May-19,5:02:35,2019-05-15 05:02:35,G,4,1,346,,0,9,-62.2225,-60.5525,02:36.0,FastGPS,-62.2225,-60.5525,,,5.9,0,,,,15,29,20626,,,,32,19971,,,,25,23152,,,,31,21633,,,,14,21418,,,,6,8976,,,,12,23151,,,,2,11858,,,,19,16268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,15-May-19,7:26:29,2019-05-15 07:26:29,G,4,1,348,,0,9,-62.1938,-60.6631,26:30.5,FastGPS,-62.1938,-60.6631,,1,7.8,0.5,,,,15,31,8760,,,,26,2514,,,,29,3407,,,,2,704,,,,5,29822,,,,4,16878,,,,21,25865,,,,9,2093,,,,16,17277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,15-May-19,8:35:00,2019-05-15 08:35:00,G,4,1,349,180,0,7,-62.2378,-60.6553,35:00.0,FastGPS,-62.2378,-60.6553,,1,1.8,-1,,,,15,21,27879,,,,26,15034,,,,5,30282,,,,16,26903,,,,29,12716,,,,7,28416,,,,4,14956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,15-May-19,9:39:04,2019-05-15 09:39:04,G,4,1,350,180,0,5,-62.2797,-60.605,39:05.0,FastGPS,-62.2797,-60.605,,,4.2,0,,,,15,26,32307,,,,16,17860,,,,27,12134,,,,20,8526,,,,7,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,15-May-19,15:16:55,2019-05-15 15:16:55,G,4,1,351,,0,9,-62.4842,-60.3702,16:56.5,FastGPS,-62.4842,-60.3702,,,7.8,0.5,,,,15,17,32686,,,,1,364,,,,11,28787,,,,32,18148,,,,3,13695,,,,22,26620,,,,18,6698,,,,12,19478,,,,19,21246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,15-May-19,19:09:41,2019-05-15 19:09:41,G,6,1,352,,0,9,-62.5485,-60.399,09:41.6,FastGPS,-62.5485,-60.399,,1,4.6,-0.4,,,,15,7,32400,,,,23,24027,,,,6,6684,,,,16,30757,,,,2,20970,,,,9,8076,,,,4,2235,,,,26,23041,,,,29,15042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,16-May-19,4:09:44,2019-05-16 04:09:44,G,2,1,354,180,0,8,-62.4646,-60.8393,09:44.5,FastGPS,-62.4646,-60.8393,,,20.1,-0.5,,,,15,29,7708,,,,14,3148,,,,32,32646,,,,31,26827,,,,25,17817,,,,12,1544,,,,24,31836,,,,3,4412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,16-May-19,15:25:13,2019-05-16 15:25:13,G,2,1,357,,0,9,-62.4839,-60.8127,25:13.5,FastGPS,-62.4839,-60.8127,,,7.1,-0.5,,,,15,32,24055,,,,1,1699,,,,22,18807,,,,17,22020,,,,11,8645,,,,14,3478,,,,3,28577,,,,18,16678,,,,31,16244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,16-May-19,16:25:00,2019-05-16 16:25:00,G,2,1,358,,0,9,-62.484,-60.8129,25:00.1,FastGPS,-62.484,-60.8129,,,5.1,-0.9,,,,15,17,2141,,,,23,3511,,,,22,12046,,,,31,20983,,,,3,12194,,,,19,27001,,,,14,14148,,,,6,9725,,,,1,13950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,16-May-19,17:43:00,2019-05-16 17:43:00,G,2,1,359,181,0,8,-62.4838,-60.8138,43:00.0,FastGPS,-62.4838,-60.8138,,,11.9,-1,,,,15,23,9155,,,,6,1488,,,,2,4761,,,,3,26283,,,,22,15244,,,,31,31127,,,,9,4503,,,,19,16298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,16-May-19,18:44:35,2019-05-16 18:44:35,G,2,1,360,,0,9,-62.4839,-60.8134,44:35.1,FastGPS,-62.4839,-60.8134,,1,8.9,-0.9,,,,15,9,15378,,,,4,9966,,,,2,22904,,,,23,8225,,,,6,97,,,,26,20233,,,,16,4791,,,,29,1476,,,,5,26487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,16-May-19,20:02:01,2019-05-16 20:02:01,G,2,1,361,182,0,8,-62.4857,-60.8288,02:01.1,FastGPS,-62.4857,-60.8288,,1,16.4,-0.9,,,,15,7,4010,,,,9,6590,,,,23,31487,,,,4,32588,,,,5,12521,,,,30,25524,,,,2,16994,,,,16,1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,17-May-19,9:08:17,2019-05-17 09:08:17,G,6,1,362,,0,9,-62.4837,-60.8448,08:17.6,FastGPS,-62.4837,-60.8448,,,10.6,-0.4,,,,15,5,6222,,,,16,11172,,,,26,28703,,,,7,24175,,,,13,29555,,,,27,23775,,,,21,11208,,,,20,18526,,,,15,2962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,17-May-19,10:08:00,2019-05-17 10:08:00,G,6,1,363,,1,9,-62.4837,-60.8086,08:00.1,FastGPS,-62.4837,-60.8086,,,10.5,-0.9,,,,15,30,12709,,,,15,11206,,,,27,9804,,,,7,9164,,,,20,20983,,,,21,10251,,,,13,1676,,,,16,13766,,,,8,4576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,17-May-19,17:05:43,2019-05-17 17:05:43,G,6,1,364,,0,9,-62.4839,-60.8136,05:44.1,FastGPS,-62.4839,-60.8136,,,10,0.1,,,,15,3,20724,,,,23,1324,,,,19,694,,,,31,18993,,,,6,18050,,,,22,30096,,,,17,11766,,,,9,12434,,,,2,2535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,17-May-19,18:12:18,2019-05-17 18:12:18,G,4,1,365,183,0,8,-62.4796,-60.8275,12:19.6,FastGPS,-62.4796,-60.8275,,1,14.4,0.6,,,,15,7,17322,,,,23,10846,,,,3,9207,,,,22,26694,,,,26,12539,,,,9,14974,,,,4,3698,,,,16,31964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,17-May-19,22:38:35,2019-05-17 22:38:35,G,2,1,368,185,0,6,-62.3556,-61.1787,38:35.1,FastGPS,-62.3556,-61.1787,,1,10.8,-0.9,,,,15,5,3558,,,,28,5320,,,,30,19786,,,,13,21110,,,,7,10667,,,,4,32730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,17-May-19,23:38:00,2019-05-17 23:38:00,G,2,1,369,185,0,8,-62.344,-61.2739,38:01.1,FastGPS,-62.344,-61.2739,,,5.3,0.1,,,,15,28,5989,,,,15,26809,,,,13,18642,,,,11,3524,,,,30,32440,,,,17,5371,,,,7,20475,,,,5,3347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,18-May-19,2:56:49,2019-05-18 02:56:49,G,4,1,372,186,0,6,-62.3243,-61.6578,56:50.1,FastGPS,-62.3243,-61.6578,,,10,0.1,,,,15,32,5732,,,,12,9202,,,,24,14148,,,,25,9016,,,,22,22226,,,,14,28084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,18-May-19,3:57:04,2019-05-18 03:57:04,G,2,1,373,,0,9,-62.3684,-61.6156,57:05.6,FastGPS,-62.3684,-61.6156,,,9.2,0.6,,,,15,19,6695,,,,17,13195,,,,6,5456,,,,25,12134,,,,3,9473,,,,12,6118,,,,32,16082,,,,14,11014,,,,22,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,18-May-19,7:12:01,2019-05-18 07:12:01,G,8,1,376,187,0,4,-62.4836,-60.8119,5/17/2019 12:33,NN,-62.5286,-61.7511,,,2.2,-1,,,,15,31,7617,,,,29,25920,,,,21,2474,,,,5,11835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,18-May-19,8:12:02,2019-05-18 08:12:02,G,6,1,377,187,0,4,-62.5286,-61.7511,12:01.0,FastGPS,-62.5644,-61.8125,,,0.8,0.1,,,,15,5,17778,,,,21,27194,,,,29,12421,,,,26,19046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,18-May-19,9:12:14,2019-05-18 09:12:14,G,6,1,378,187,0,6,-62.611,-61.8801,12:15.6,FastGPS,-62.611,-61.8801,,,6.5,0.6,,,,15,7,18987,,,,21,32321,,,,5,22676,,,,26,26889,,,,16,4122,,,,20,32736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,18-May-19,10:27:31,2019-05-18 10:27:31,G,4,1,379,188,0,8,-62.6796,-61.8367,27:31.1,FastGPS,-62.6796,-61.8367,,,12.5,-0.9,,,,15,15,21867,,,,30,8136,,,,13,9283,,,,8,29354,,,,27,17068,,,,21,25372,,,,26,3854,,,,10,18368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,18-May-19,11:51:56,2019-05-18 11:51:56,G,4,1,380,189,0,8,-62.7057,-61.8111,51:56.1,FastGPS,-62.7057,-61.8111,,,12.8,-0.9,,,,15,15,21107,,,,28,2916,,,,32,11213,,,,20,24195,,,,10,262,,,,11,1304,,,,8,12128,,,,27,21624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,18-May-19,12:52:54,2019-05-18 12:52:54,G,4,1,381,189,0,8,-62.7275,-61.7489,52:54.1,FastGPS,-62.7275,-61.7489,,,5,-0.9,,,,15,24,23606,,,,10,29254,,,,18,525,,,,32,24220,,,,20,4832,,,,8,21444,,,,11,12726,,,,27,1672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,18-May-19,13:58:02,2019-05-18 13:58:02,G,4,1,382,189,0,7,-62.7692,-61.6843,58:02.1,FastGPS,-62.7692,-61.6843,,,13.3,-0.9,,,,15,1,4908,,,,22,16951,,,,18,28701,,,,17,14596,,,,24,1048,,,,11,15240,,,,8,19929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,19-May-19,0:03:00,2019-05-19 00:03:00,G,6,1,387,,0,9,-62.812,-61.7928,03:01.1,FastGPS,-62.812,-61.7928,,,16.1,0.1,,,,15,1,14521,,,,15,12763,,,,13,19608,,,,8,6708,,,,18,24162,,,,10,17613,,,,11,18806,,,,17,23438,,,,28,14702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,19-May-19,1:19:06,2019-05-19 01:19:06,G,2,1,388,,0,9,-62.7902,-61.8136,19:07.6,FastGPS,-62.7902,-61.8136,,,4.3,0.6,,,,15,15,8654,,,,24,6716,,,,19,6894,,,,12,16910,,,,11,3806,,,,28,27998,,,,1,8298,,,,18,23446,,,,13,3194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,19-May-19,2:34:03,2019-05-19 02:34:03,G,6,1,389,194,0,6,-62.8174,-61.7883,34:04.1,FastGPS,-62.8174,-61.7883,,,7.6,0.1,,,,15,12,6689,,,,24,15423,,,,22,17393,,,,1,18600,,,,17,8503,,,,32,22497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,19-May-19,3:34:00,2019-05-19 03:34:00,G,6,1,390,194,0,6,-62.8392,-61.7832,34:01.6,FastGPS,-62.8392,-61.7832,,,8.9,0.6,,,,15,12,5007,,,,19,14717,,,,6,20014,,,,25,27209,,,,24,32433,,,,17,21177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,19-May-19,4:35:07,2019-05-19 04:35:07,G,8,1,391,194,0,8,-62.8607,-61.7601,35:08.1,FastGPS,-62.8607,-61.7601,,,10.8,0.1,,,,15,12,10708,,,,29,13186,,,,31,30960,,,,14,30410,,,,32,5932,,,,25,14207,,,,6,30100,,,,2,20996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,19-May-19,5:39:08,2019-05-19 05:39:08,G,6,1,392,194,0,6,-62.8779,-61.7509,39:09.1,FastGPS,-62.8779,-61.7509,,,3.7,0.1,,,,15,5,27257,,,,31,12873,,,,12,23652,,,,6,730,,,,29,10044,,,,2,6740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,19-May-19,6:39:14,2019-05-19 06:39:14,G,10,1,393,194,0,6,-62.8842,-61.7074,39:15.1,FastGPS,-62.8842,-61.7074,,,6.6,0.1,,,,15,29,19863,,,,31,24802,,,,25,8266,,,,5,2540,,,,2,7494,,,,21,20741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,19-May-19,7:49:59,2019-05-19 07:49:59,G,6,1,394,194,0,8,-62.906,-61.6211,50:00.1,FastGPS,-62.906,-61.6211,,1,4.9,0.1,,,,15,5,92,,,,26,27176,,,,21,11074,,,,29,21850,,,,31,18982,,,,16,29976,,,,4,13813,,,,25,15998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,19-May-19,9:15:42,2019-05-19 09:15:42,G,2,1,395,195,0,8,-62.8817,-61.5058,15:42.1,FastGPS,-62.8817,-61.5058,,,19.2,-0.9,,,,15,7,18626,,,,29,14786,,,,15,28297,,,,20,19685,,,,27,1587,,,,21,26848,,,,13,12406,,,,16,30788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,19-May-19,10:22:00,2019-05-19 10:22:00,G,2,1,396,195,0,7,-62.8657,-61.4842,22:01.6,FastGPS,-62.8657,-61.4842,,,12.6,0.6,,,,15,27,22548,,,,21,7348,,,,20,14510,,,,15,31814,,,,8,31552,,,,10,20394,,,,7,22288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,19-May-19,14:13:29,2019-05-19 14:13:29,G,4,1,397,,0,9,-62.8198,-61.514,13:29.6,FastGPS,-62.8198,-61.514,,,12.4,-0.4,,,,15,17,29334,,,,22,21820,,,,1,13408,,,,11,11039,,,,18,23331,,,,19,18171,,,,3,10042,,,,14,9355,,,,24,32682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,19-May-19,15:42:36,2019-05-19 15:42:36,G,6,1,398,,0,9,-62.8213,-61.5124,42:36.6,FastGPS,-62.8213,-61.5124,,,6.6,-0.4,,,,15,23,972,,,,31,6071,,,,17,12040,,,,22,21981,,,,3,25866,,,,1,11758,,,,11,11662,,,,14,28646,,,,18,12770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,19-May-19,18:26:01,2019-05-19 18:26:01,G,4,1,399,,0,9,-62.7929,-61.5366,26:01.6,FastGPS,-62.7929,-61.5366,,,8.8,-0.4,,,,15,2,13206,,,,23,8530,,,,7,24357,,,,3,6765,,,,9,28464,,,,16,4593,,,,29,19862,,,,26,4608,,,,6,6148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,19-May-19,19:45:08,2019-05-19 19:45:08,G,6,1,400,200,0,6,-62.769,-61.5462,45:08.2,FastGPS,-62.769,-61.5462,,1,0.8,-0.8,,,,15,23,1369,,,,5,22242,,,,4,19305,,,,7,13511,,,,9,32305,,,,16,22613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,20-May-19,2:09:17,2019-05-20 02:09:17,G,6,1,401,200,0,6,-62.811,-61.86,09:18.2,FastGPS,-62.811,-61.86,,,10.1,0.2,,,,15,12,27812,,,,1,25479,,,,24,9102,,,,15,25751,,,,32,19995,,,,17,6755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,20-May-19,5:34:48,2019-05-20 05:34:48,G,6,1,402,201,0,7,-62.9832,-61.8059,34:49.6,FastGPS,-62.9832,-61.8059,,,3.9,0.6,,,,15,29,335,,,,31,4620,,,,23,20508,,,,25,18418,,,,6,26112,,,,12,14982,,,,2,31168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,20-May-19,7:05:06,2019-05-20 07:05:06,G,4,1,403,202,0,5,-62.9563,-61.6958,05:06.6,FastGPS,-62.9563,-61.6958,,,0.9,-0.4,,,,15,29,18218,,,,25,14784,,,,5,8334,,,,26,23743,,,,31,27852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180857,20-May-19,8:36:22,2019-05-20 08:36:22,G,6,1,404,204,0,6,-62.9036,-61.5613,36:22.2,FastGPS,-62.9036,-61.5613,,,9.8,-0.8,,,,15,29,31192,,,,16,25682,,,,20,31782,,,,26,4500,,,,21,19635,,,,5,13504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
