Name,Day,Time,Date,lc,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
173718,19-Apr-18,14:01:00,2018-04-19 14:01:00,G,7,3,59,24,0,7,-62.4808,-60.7918,01:01.1,FastGPS,-62.4808,-60.7918,,,6.7,-1.9,,,,15,15,15299,,,,8,21020,,,,30,24941,,,,10,10124,,,,13,1238,,,,20,18604,,,,7,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,19-Apr-18,15:01:02,2018-04-19 15:01:02,G,3,3,60,26,0,4,-62.4804,-60.792,32:02.1,FastGPS,-62.4802,-60.7946,,,1.4,-1.4,,,,15,10,32691,,,,27,27140,,,,28,3408,,,,32,24296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,19-Apr-18,17:02:09,2018-04-19 17:02:09,G,4,3,61,32,0,5,-62.4787,-60.793,02:11.1,FastGPS,-62.4787,-60.793,,,8.6,-0.9,,,,15,32,4899,,,,3,32440,,,,1,10999,,,,28,23166,,,,10,17521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,19-Apr-18,17:32:00,2018-04-19 17:32:00,G,2,3,62,32,0,4,-62.4778,-60.8011,05:01.7,FastGPS,-62.4804,-60.792,,,0.2,-0.9,,,,15,32,25455,,,,14,12933,,,,3,21013,,,,17,31509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,19-Apr-18,18:17:00,2018-04-19 18:17:00,G,6,3,63,33,0,5,-62.4801,-60.7926,17:01.1,FastGPS,-62.4801,-60.7926,,,6.2,-1.9,,,,15,31,18807,,,,18,4155,,,,17,15495,,,,12,20980,,,,1,9821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,19-Apr-18,18:47:00,2018-04-19 18:47:00,G,4,3,64,,0,9,-62.48,-60.7938,47:00.6,FastGPS,-62.48,-60.7938,,,9.3,-2.4,,,,15,12,31120,,,,23,5271,,,,22,18004,,,,31,20020,,,,32,31691,,,,17,19962,,,,3,16776,,,,11,17920,,,,25,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,19-Apr-18,19:17:00,2018-04-19 19:17:00,G,2,3,65,33,0,7,-62.4763,-60.7963,17:01.6,FastGPS,-62.4763,-60.7963,,,6.3,-1.4,,,,15,1,21103,,,,23,22942,,,,31,14095,,,,22,20662,,,,11,24316,,,,9,26896,,,,17,10950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,19-Apr-18,20:18:03,2018-04-19 20:18:03,G,3,3,66,35,0,6,-62.4758,-60.8022,18:05.0,FastGPS,-62.4758,-60.8022,,,3.2,-1,,,,15,23,29699,,,,6,26342,,,,9,27657,,,,3,237,,,,31,31832,,,,19,1330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,19-Apr-18,21:05:40,2018-04-19 21:05:40,G,2,3,67,36,0,8,-62.4773,-60.8122,05:41.1,FastGPS,-62.4773,-60.8122,,,15.5,-1.9,,,,15,9,21416,,,,6,4781,,,,29,6324,,,,16,20233,,,,31,79,,,,23,26734,,,,3,6269,,,,2,19318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,19-Apr-18,21:35:01,2018-04-19 21:35:01,G,2,3,68,36,0,5,-62.4778,-60.8011,05:01.7,FastGPS,-62.4819,-60.8036,,1,0.6,-2.3,,,,15,23,11756,,,,4,27914,,,,29,2537,,,,26,4000,,,,9,20584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,19-Apr-18,22:05:40,2018-04-19 22:05:40,G,2,3,69,,0,9,-62.4805,-60.8013,05:40.6,FastGPS,-62.4805,-60.8013,,1,12.6,-2.4,,,,15,29,21676,,,,16,31252,,,,4,21815,,,,23,25738,,,,26,23026,,,,6,30531,,,,2,13898,,,,7,2255,,,,5,13485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,19-Apr-18,22:35:00,2018-04-19 22:35:00,G,1,3,70,36,0,5,-62.4775,-60.803,35:00.6,FastGPS,-62.4775,-60.803,,,2,-2.4,,,,15,7,5486,,,,9,141,,,,16,12494,,,,23,4398,,,,26,18885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,19-Apr-18,23:05:00,2018-04-19 23:05:00,G,2,3,71,36,0,4,-62.4764,-60.8036,22:28.1,FastGPS,-62.4778,-60.8011,,,0.3,-1.3,,,,15,23,20605,,,,16,6712,,,,7,477,,,,9,2422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,19-Apr-18,23:35:00,2018-04-19 23:35:00,G,1,3,72,36,0,4,-62.4764,-60.8036,22:28.1,FastGPS,-62.4778,-60.8049,,,1.6,-0.9,,,,15,5,27462,,,,27,13587,,,,2,29279,,,,16,17736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,20-Apr-18,0:22:27,2018-04-20 00:22:27,G,3,3,73,37,0,4,-62.4776,-60.805,24:02.6,FastGPS,-62.4764,-60.8036,,,0.4,-1.9,,,,15,5,10913,,,,30,7840,,,,8,28673,,,,9,13162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,20-Apr-18,0:52:00,2018-04-20 00:52:00,G,3,3,74,37,0,6,-62.4769,-60.8051,52:01.6,FastGPS,-62.4769,-60.8051,,,12.4,-1.4,,,,15,28,1442,,,,7,16841,,,,15,8057,,,,30,1577,,,,8,31074,,,,13,31264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,20-Apr-18,1:38:00,2018-04-20 01:38:00,G,4,3,75,38,0,6,-62.4777,-60.8052,38:01.1,FastGPS,-62.4777,-60.8052,,,3.3,-1.9,,,,15,28,27137,,,,30,17175,,,,13,24166,,,,8,26686,,,,5,6618,,,,7,20648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,20-Apr-18,2:08:00,2018-04-20 02:08:00,G,2,3,76,38,0,6,-62.4771,-60.8025,08:00.6,FastGPS,-62.4771,-60.8025,,,10.8,-2.4,,,,15,7,28879,,,,28,6378,,,,11,12190,,,,30,13140,,,,5,19644,,,,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,20-Apr-18,2:38:00,2018-04-20 02:38:00,G,2,3,77,38,0,8,-62.4771,-60.8067,38:00.6,FastGPS,-62.4771,-60.8067,,,18.1,-2.4,,,,15,15,21204,,,,17,25159,,,,28,26039,,,,13,24956,,,,18,4376,,,,8,11159,,,,11,14324,,,,7,19970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,20-Apr-18,3:24:02,2018-04-20 03:24:02,G,1,3,78,,0,9,-62.4776,-60.805,24:02.6,FastGPS,-62.4776,-60.805,,,6.1,-2.4,,,,15,15,4171,,,,11,6946,,,,17,1071,,,,28,8381,,,,18,8665,,,,30,29368,,,,13,15319,,,,1,18528,,,,19,27255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,20-Apr-18,3:56:12,2018-04-20 03:56:12,G,3,3,79,39,0,8,-62.4769,-60.7988,56:13.6,FastGPS,-62.4769,-60.7988,,,6.8,-1.4,,,,15,15,5352,,,,24,22560,,,,17,29096,,,,10,32617,,,,18,24427,,,,19,3623,,,,11,23785,,,,1,32250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,20-Apr-18,4:26:00,2018-04-20 04:26:00,G,2,3,80,39,0,7,-62.4778,-60.8012,26:02.1,FastGPS,-62.4778,-60.8012,,,7.2,-0.9,,,,15,12,2369,,,,15,4128,,,,24,16448,,,,19,14039,,,,28,20582,,,,17,9436,,,,18,2354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,20-Apr-18,5:11:00,2018-04-20 05:11:00,G,1,3,81,40,0,4,-62.4769,-60.7988,56:13.6,FastGPS,-62.476,-60.8035,,,1.6,-1.3,,,,15,12,16438,,,,15,30665,,,,24,13622,,,,32,1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,20-Apr-18,6:13:47,2018-04-20 06:13:47,G,1,3,83,40,0,8,-62.4774,-60.7968,13:48.1,FastGPS,-62.4774,-60.7968,,,11.3,-1.9,,,,15,19,9074,,,,17,3314,,,,32,15190,,,,24,29725,,,,12,73,,,,22,5751,,,,14,29398,,,,2,22821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,20-Apr-18,6:59:00,2018-04-20 06:59:00,G,1,3,84,41,0,7,-62.4764,-60.7988,59:01.6,FastGPS,-62.4764,-60.7988,,,21,-1.4,,,,15,2,22607,,,,12,26377,,,,24,3722,,,,19,5988,,,,17,22657,,,,25,19118,,,,31,24130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,20-Apr-18,7:30:06,2018-04-20 07:30:06,G,2,3,85,41,0,6,-62.4753,-60.7993,30:07.6,FastGPS,-62.4753,-60.7993,,,15.6,-1.4,,,,15,31,8198,,,,6,2769,,,,2,5354,,,,19,1255,,,,12,18633,,,,24,13688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,20-Apr-18,10:21:02,2018-04-20 10:21:02,G,4,3,86,47,0,4,-62.476,-60.8035,11:01.6,FastGPS,-62.4737,-60.7955,,,0.7,-2.4,,,,15,26,25307,,,,31,26338,,,,2,616,,,,9,12415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,20-Apr-18,12:29:16,2018-04-20 12:29:16,G,1,3,87,53,0,4,-62.476,-60.8035,11:01.6,FastGPS,-62.4677,-60.8069,,,1.6,-1.9,,,,15,27,17964,,,,7,2534,,,,16,16436,,,,15,3414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,20-Apr-18,14:14:00,2018-04-20 14:14:00,G,1,3,90,,0,9,-62.476,-60.7929,14:01.6,FastGPS,-62.476,-60.7929,,,7.2,-1.4,,,,15,8,24213,,,,15,14308,,,,21,3803,,,,10,29291,,,,27,31194,,,,16,31631,,,,20,16793,,,,30,7223,,,,13,4038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,20-Apr-18,14:44:00,2018-04-20 14:44:00,G,3,3,91,54,1,8,-62.4759,-60.7931,44:00.6,FastGPS,-62.4759,-60.7931,,,8.4,-2.4,,,,15,10,22246,,,,15,16483,,,,32,18126,,,,8,16648,,,,20,32719,,,,28,17568,,,,27,15316,,,,18,13159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,4:56:25,2018-04-21 04:56:25,G,3,3,92,54,0,6,-62.4759,-60.7949,56:25.6,FastGPS,-62.4759,-60.7949,,,8.5,-2.4,,,,15,15,26456,,,,17,12549,,,,12,28637,,,,19,5464,,,,10,13158,,,,32,18682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,6:12:26,2018-04-21 06:12:26,G,3,3,93,57,0,4,-62.483,-60.849,4/21/2018 11:15,K,-62.4611,-60.8011,,,0.3,-2.4,,,,15,32,2005,,,,12,24363,,,,17,11864,,,,14,22565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,6:42:00,2018-04-21 06:42:00,G,3,3,94,57,0,7,-62.4586,-60.8074,42:00.7,FastGPS,-62.4586,-60.8074,,,16.6,-2.3,,,,15,6,6316,,,,19,31839,,,,17,1583,,,,25,26719,,,,2,18754,,,,24,3986,,,,32,27354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,7:14:31,2018-04-21 07:14:31,G,1,3,95,57,0,7,-62.4621,-60.8182,14:31.6,FastGPS,-62.4621,-60.8182,,,20.7,-2.4,,,,15,31,20469,,,,32,7324,,,,29,24024,,,,3,5076,,,,14,7706,,,,2,25,,,,12,24709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,7:45:11,2018-04-21 07:45:11,G,3,3,96,57,0,6,-62.4713,-60.826,45:11.6,FastGPS,-62.4713,-60.826,,,15,-2.4,,,,15,29,16757,,,,2,25208,,,,12,1814,,,,6,18807,,,,14,6606,,,,3,25985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,10:34:58,2018-04-21 10:34:58,G,3,3,98,64,0,8,-62.4992,-60.8331,34:59.1,FastGPS,-62.4992,-60.8331,,1,14.6,-1.9,,,,15,29,1474,,,,4,13634,,,,21,2272,,,,26,10580,,,,20,22796,,,,16,21401,,,,25,463,,,,31,5151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,11:38:06,2018-04-21 11:38:06,G,2,3,99,66,0,5,-62.4794,-60.8149,38:08.1,FastGPS,-62.4794,-60.8149,,,25,-0.9,,,,15,29,15351,,,,15,4489,,,,20,3369,,,,5,21215,,,,27,29452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,12:10:15,2018-04-21 12:10:15,G,1,3,100,66,0,5,-62.4992,-60.8331,34:59.1,FastGPS,-62.4728,-60.8237,,1,1.5,-0.9,,,,15,7,32430,,,,20,4551,,,,29,15110,,,,4,7224,,,,26,23453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,12:58:19,2018-04-21 12:58:19,G,3,3,101,67,0,4,-62.4728,-60.8237,10:17.1,FastGPS,,,,,,,,,,15,27,4005,,,,15,2781,,,,13,20391,,,,4,10604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,14:00:02,2018-04-21 14:00:02,G,2,3,102,68,0,4,-62.4728,-60.8237,10:17.1,FastGPS,-62.4742,-60.7986,,,0.4,-1.4,,,,15,15,8855,,,,20,3908,,,,8,11520,,,,27,19552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,14:30:11,2018-04-21 14:30:11,G,4,3,103,68,0,6,-62.4791,-60.792,30:11.6,FastGPS,-62.4791,-60.792,,,3.7,-2.4,,,,15,15,8161,,,,32,4688,,,,20,11230,,,,11,1024,,,,27,2888,,,,10,18605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,15:00:05,2018-04-21 15:00:05,G,2,3,104,68,0,4,-62.4742,-60.7986,00:03.6,FastGPS,-62.476,-60.8307,,,0.3,-1.5,,,,15,32,5980,,,,15,16848,,,,24,1173,,,,27,21002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,15:30:01,2018-04-21 15:30:01,G,2,3,105,68,0,8,-62.475,-60.7955,30:02.6,FastGPS,-62.475,-60.7955,,,14.7,-1.4,,,,15,18,21554,,,,28,23677,,,,24,15939,,,,32,32581,,,,11,20634,,,,14,19455,,,,1,7657,,,,8,18711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,16:45:43,2018-04-21 16:45:43,G,1,3,106,71,0,6,-62.4737,-60.7962,45:44.1,FastGPS,-62.4737,-60.7962,,,8.8,-1.9,,,,15,22,5962,,,,1,25804,,,,18,26653,,,,28,19954,,,,17,26394,,,,11,4084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,17:17:40,2018-04-21 17:17:40,G,2,3,107,71,0,6,-62.4782,-60.7928,17:42.1,FastGPS,-62.4782,-60.7928,,,8.9,-0.9,,,,15,17,26528,,,,11,2798,,,,3,9377,,,,1,24475,,,,18,20456,,,,22,13040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,19:04:04,2018-04-21 19:04:04,G,2,3,110,72,0,6,-62.4731,-60.7966,04:05.6,FastGPS,-62.4731,-60.7966,,,14.6,-1.4,,,,15,31,19075,,,,1,14025,,,,22,5748,,,,11,17965,,,,3,552,,,,18,9479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,20:08:03,2018-04-21 20:08:03,G,2,3,111,74,0,8,-62.4732,-60.7991,08:03.6,FastGPS,-62.4732,-60.7991,,1,8.5,-2.4,,,,15,25,21433,,,,9,5317,,,,6,8338,,,,31,20845,,,,4,12262,,,,2,9770,,,,23,12553,,,,26,20643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,21:27:01,2018-04-21 21:27:01,G,2,3,112,77,0,6,-62.4795,-60.792,27:02.1,FastGPS,-62.4795,-60.792,,,6.1,-1.9,,,,15,9,20918,,,,7,19472,,,,29,2504,,,,6,21877,,,,2,25800,,,,23,10669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173718,21-Apr-18,22:30:01,2018-04-21 22:30:01,G,2,3,113,,0,9,-62.4734,-60.7955,30:02.6,FastGPS,-62.4734,-60.7955,,1,9.5,-1.4,,,,15,23,29990,,,,29,15474,,,,16,19346,,,,5,14336,,,,7,22676,,,,30,8731,,,,2,4301,,,,6,26865,,,,4,28320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
