"id","date","lon","lat","presence","track_id"
"173714",2018-10-16,-48.3324451766499,-62.42530535103,1,"173714_real"
"173714",2018-10-16 06:00:00,-48.2488906988042,-62.5049948622307,1,"173714_real"
"173714",2018-10-16 12:00:00,-48.1784524287634,-62.4960095002393,1,"173714_real"
"173714",2018-10-16 18:00:00,-48.1677926884704,-62.4776055040807,1,"173714_real"
"173714",2018-10-17,-48.0681880852915,-62.4616186990707,1,"173714_real"
"173714",2018-10-17 06:00:00,-47.9496951785177,-62.4571044296254,1,"173714_real"
"173714",2018-10-17 12:00:00,-47.9196762734936,-62.4171969545304,1,"173714_real"
"173714",2018-10-17 18:00:00,-47.9496728418061,-62.3927617512887,1,"173714_real"
"173714",2018-10-18,-47.9131411132596,-62.3928583298196,1,"173714_real"
"173714",2018-10-18 06:00:00,-47.8645534152605,-62.4023303645416,1,"173714_real"
"173714",2018-10-18 12:00:00,-47.9116729650302,-62.4037205897359,1,"173714_real"
"173714",2018-10-18 18:00:00,-47.9054224405074,-62.3899477989816,1,"173714_real"
"173714",2018-10-19,-47.7744763224683,-62.3963879490118,1,"173714_real"
"173714",2018-10-19 06:00:00,-47.7090836224668,-62.3843602392079,1,"173714_real"
"173714",2018-10-19 12:00:00,-47.7341504412364,-62.3758292474761,1,"173714_real"
"173714",2018-10-19 18:00:00,-47.7341067474334,-62.3674292648709,1,"173714_real"
"173714",2018-10-20,-47.7197388171212,-62.3902859161351,1,"173714_real"
"173714",2018-10-20 06:00:00,-47.5749990676916,-62.426304414236,1,"173714_real"
"173714",2018-10-20 12:00:00,-47.5508667271452,-62.4179603362733,1,"173714_real"
"173714",2018-10-20 18:00:00,-47.5338144169936,-62.3872005156198,1,"173714_real"
"173714",2018-10-21,-47.3714032024666,-62.3826531501406,1,"173714_real"
"173714",2018-10-21 06:00:00,-47.309696850675,-62.3581063215955,1,"173714_real"
"173714",2018-10-21 12:00:00,-47.2512419684416,-62.2891901017172,1,"173714_real"
"173714",2018-10-21 18:00:00,-47.1809784662888,-62.2146892996709,1,"173714_real"
"173714",2018-10-22,-47.2608361430142,-62.1681991835344,1,"173714_real"
"173714",2018-10-22 06:00:00,-47.1969379833809,-62.2342680158506,1,"173714_real"
"173714",2018-10-22 12:00:00,-47.1345807533429,-62.2512354606215,1,"173714_real"
"173714",2018-10-22 18:00:00,-47.1104877800203,-62.2476484908322,1,"173714_real"
"173714",2018-10-23,-47.0907455028378,-62.2526957805421,1,"173714_real"
"173714",2018-10-23 06:00:00,-47.0735259407791,-62.2633147811536,1,"173714_real"
"173714",2018-10-23 12:00:00,-47.0540358156372,-62.2757894926844,1,"173714_real"
"173714",2018-10-23 18:00:00,-47.0315449162383,-62.2882155459197,1,"173714_real"
"173714",2018-10-24,-47.0164676875036,-62.2926905846255,1,"173714_real"
"173714",2018-10-24 06:00:00,-46.9913097595203,-62.3073244049688,1,"173714_real"
"173714",2018-10-24 12:00:00,-46.9472899257193,-62.3028882575921,1,"173714_real"
"173714",2018-10-24 18:00:00,-46.9107463087314,-62.2886384161234,1,"173714_real"
"173714",2018-10-25,-46.9140068820016,-62.2668244405222,1,"173714_real"
"173714",2018-10-25 06:00:00,-46.9594018304265,-62.269023061359,1,"173714_real"
"173714",2018-10-25 12:00:00,-46.9292730048461,-62.2629496529039,1,"173714_real"
"173714",2018-10-25 18:00:00,-46.9398580333561,-62.262377511012,1,"173714_real"
"173714",2018-10-26,-46.9441350223248,-62.2543326898659,1,"173714_real"
"173714",2018-10-26 06:00:00,-46.9595157087243,-62.2582371400336,1,"173714_real"
"173714",2018-10-26 12:00:00,-46.9182729050821,-62.3008412325213,1,"173714_real"
"173714",2018-10-26 18:00:00,-46.8297346101306,-62.3137818904426,1,"173714_real"
"173714",2018-10-27,-46.7695625574834,-62.3132487558364,1,"173714_real"
"173714",2018-10-27 06:00:00,-46.7163815023116,-62.314600608663,1,"173714_real"
"173714",2018-10-27 12:00:00,-46.5942143974804,-62.3139240951899,1,"173714_real"
"173714",2018-10-27 18:00:00,-46.4705262105366,-62.3185974964967,1,"173714_real"
"173714",2018-10-28,-46.4581632325679,-62.2836957706994,1,"173714_real"
"173714",2018-10-28 05:00:00,-46.3336088024323,-62.2985964857082,1,"173714_real"
"173714",2018-10-28 11:00:00,-46.2394713999907,-62.3301511994329,1,"173714_real"
"173714",2018-10-28 17:00:00,-46.1352766953968,-62.3434149763425,1,"173714_real"
"173714",2018-10-28 23:00:00,-46.0265854214277,-62.3721806401354,1,"173714_real"
"173714",2018-10-29 05:00:00,-46.002412849756,-62.3867394275035,1,"173714_real"
"173714",2018-10-29 11:00:00,-45.8910376691859,-62.398008333934,1,"173714_real"
"173714",2018-10-29 17:00:00,-45.8382635219308,-62.3934524401034,1,"173714_real"
"173714",2018-10-29 23:00:00,-45.7992959459324,-62.3904844257082,1,"173714_real"
"173714",2018-10-30 05:00:00,-45.768688700552,-62.3885068676227,1,"173714_real"
"173714",2018-10-30 11:00:00,-45.7430990809284,-62.3871545618532,1,"173714_real"
"173714",2018-10-30 17:00:00,-45.7204404362052,-62.386201149421,1,"173714_real"
"173714",2018-10-30 23:00:00,-45.6993861943518,-62.3855044290632,1,"173714_real"
"173714",2018-10-31 05:00:00,-45.6790754656981,-62.3849738797525,1,"173714_real"
"173714",2018-10-31 11:00:00,-45.6589359508405,-62.3845511173097,1,"173714_real"
"173714",2018-10-31 17:00:00,-45.6385760531083,-62.384197985413,1,"173714_real"
"173714",2018-10-31 23:00:00,-45.6177183536757,-62.3838892110346,1,"173714_real"
"173714",2018-11-01 05:00:00,-45.5961581200304,-62.3836078227298,1,"173714_real"
"173714",2018-11-01 11:00:00,-45.5737371507953,-62.3833422614343,1,"173714_real"
"173714",2018-11-01 17:00:00,-45.5503271297946,-62.3830845403294,1,"173714_real"
"173714",2018-11-01 23:00:00,-45.5258189478156,-62.3828290625817,1,"173714_real"
"173714",2018-11-02 05:00:00,-45.5001158160677,-62.382571856548,1,"173714_real"
"173714",2018-11-02 11:00:00,-45.473128820283,-62.3823100791787,1,"173714_real"
"173714",2018-11-02 17:00:00,-45.4447740680704,-62.3820416940393,1,"173714_real"
"173714",2018-11-02 23:00:00,-45.4149708927697,-62.3817652647614,1,"173714_real"
"173714",2018-11-03 05:00:00,-45.3836407704817,-62.3814798261839,1,"173714_real"
"173714",2018-11-03 11:00:00,-45.3507067284789,-62.3811848089617,1,"173714_real"
"173714",2018-11-03 17:00:00,-45.3160931001941,-62.3808800020222,1,"173714_real"
"173714",2018-11-03 23:00:00,-45.2797255311226,-62.3805655427772,1,"173714_real"
"173714",2018-11-04 05:00:00,-45.2415311715413,-62.3802419285846,1,"173714_real"
"173714",2018-11-04 11:00:00,-45.2014390123457,-62.3799100453069,1,"173714_real"
"173714",2018-11-04 17:00:00,-45.1593803335454,-62.3795712103752,1,"173714_real"
"173714",2018-11-04 23:00:00,-45.1152892436024,-62.3792272288169,1,"173714_real"
"173714",2018-11-05 05:00:00,-45.0691032934686,-62.3788804614229,1,"173714_real"
"173714",2018-11-05 11:00:00,-45.020764152946,-62.3785339047357,1,"173714_real"
"173714",2018-11-05 17:00:00,-44.9702183395404,-62.3781912829028,1,"173714_real"
"173714",2018-11-05 23:00:00,-44.9174179917691,-62.3778571517216,1,"173714_real"
"173714",2018-11-06 05:00:00,-44.8623216802054,-62.3775370154229,1,"173714_real"
"173714",2018-11-06 11:00:00,-44.8048952506197,-62.3772374569404,1,"173714_real"
"173714",2018-11-06 17:00:00,-44.7451126945215,-62.3769662825912,1,"173714_real"
"173714",2018-11-06 23:00:00,-44.6829570433296,-62.3767326822813,1,"173714_real"
"173714",2018-11-07 05:00:00,-44.6184212833517,-62.3765474065365,1,"173714_real"
"173714",2018-11-07 11:00:00,-44.5515092897828,-62.376422961873,1,"173714_real"
"173714",2018-11-07 17:00:00,-44.4822367790711,-62.3763738262493,1,"173714_real"
"173714",2018-11-07 23:00:00,-44.4106322802617,-62.376416686607,1,"173714_real"
"173714",2018-11-08 05:00:00,-44.3367381273444,-62.3765707008007,1,"173714_real"
"173714",2018-11-08 11:00:00,-44.2606114762053,-62.3768577865543,1,"173714_real"
"173714",2018-11-08 17:00:00,-44.1823253515395,-62.3773029404617,1,"173714_real"
"173714",2018-11-08 23:00:00,-44.1019697310376,-62.3779345904846,1,"173714_real"
"173714",2018-11-09 05:00:00,-44.0196526763379,-62.3787849858837,1,"173714_real"
"173714",2018-11-09 11:00:00,-43.9355015226576,-62.3798906290785,1,"173714_real"
"173714",2018-11-09 17:00:00,-43.8496641417226,-62.3812927545431,1,"173714_real"
"173714",2018-11-09 23:00:00,-43.7623102956236,-62.383037860543,1,"173714_real"
"173714",2018-11-10 05:00:00,-43.6736331025941,-62.3851783002866,1,"173714_real"
"173714",2018-11-10 11:00:00,-43.5838506394567,-62.3877729399135,1,"173714_real"
"173714",2018-11-10 17:00:00,-43.4932077096734,-62.3908878916779,1,"173714_real"
"173714",2018-11-10 23:00:00,-43.4019778105965,-62.3945973316862,1,"173714_real"
"173714",2018-11-11 05:00:00,-43.3104653386907,-62.3989844126333,1,"173714_real"
"173714",2018-11-11 11:00:00,-43.2190080772047,-62.4041422831038,1,"173714_real"
"173714",2018-11-11 17:00:00,-43.1279800170229,-62.4101752261638,1,"173714_real"
"173714",2018-11-11 23:00:00,-43.0377945682088,-62.4171999311114,1,"173714_real"
"173714",2018-11-12 05:00:00,-42.9502671501764,-62.4245387248511,1,"173714_real"
"173714",2018-11-12 11:00:00,-42.8392906230209,-62.4342521549721,1,"173714_real"
"173714",2018-11-12 17:00:00,-42.7291438286897,-62.4397276769854,1,"173714_real"
"173714",2018-11-12 23:00:00,-42.6428981853963,-62.4314303553842,1,"173714_real"
"173714",2018-11-13 05:00:00,-42.5471849163262,-62.406752689017,1,"173714_real"
"173714",2018-11-13 11:00:00,-42.4419368339165,-62.3808109517633,1,"173714_real"
"173714",2018-11-13 17:00:00,-42.3391134176514,-62.3528953548351,1,"173714_real"
"173714",2018-11-13 23:00:00,-42.2507267884787,-62.3222655303869,1,"173714_real"
"173714",2018-11-14 05:00:00,-42.1747784016354,-62.2878129620822,1,"173714_real"
"173714",2018-11-14 11:00:00,-42.082749295835,-62.2343862157121,1,"173714_real"
"173714",2018-11-14 17:00:00,-42.0212585644924,-62.1956392378865,1,"173714_real"
"173714",2018-11-14 23:00:00,-41.9650287246915,-62.1687029359919,1,"173714_real"
"173714",2018-11-15 05:00:00,-41.945913257204,-62.1562548312155,1,"173714_real"
"173714",2018-11-15 11:00:00,-41.9328799793083,-62.1864012549396,1,"173714_real"
"173714",2018-11-15 17:00:00,-41.9146916534058,-62.2397552063462,1,"173714_real"
"173714",2018-11-15 23:00:00,-41.8457190861411,-62.2856818420268,1,"173714_real"
"173714",2018-11-16 05:00:00,-41.7478423150078,-62.297116226336,1,"173714_real"
"173714",2018-11-16 11:00:00,-41.6354802125778,-62.3003920675998,1,"173714_real"
"173714",2018-11-16 17:00:00,-41.5184754304982,-62.2949789692304,1,"173714_real"
"173714",2018-11-16 23:00:00,-41.4062990590473,-62.2830017305051,1,"173714_real"
"173714",2018-11-17 05:00:00,-41.3266258141297,-62.264078609312,1,"173714_real"
"173714",2018-11-17 11:00:00,-41.1908128755171,-62.2213965695984,1,"173714_real"
"173714",2018-11-17 17:00:00,-41.0977701805049,-62.169039199988,1,"173714_real"
"173714",2018-11-17 23:00:00,-40.956304805768,-62.0885850110331,1,"173714_real"
"173714",2018-11-18 05:00:00,-40.8625210725941,-61.9959755326574,1,"173714_real"
"173714",2018-11-18 11:00:00,-40.7394108665916,-61.9100018518109,1,"173714_real"
"173714",2018-11-18 17:00:00,-40.613803799128,-61.8354886411528,1,"173714_real"
"173714",2018-11-18 23:00:00,-40.5044266531674,-61.7776003493731,1,"173714_real"
"173714",2018-11-19 05:00:00,-40.4382532714693,-61.7650815728564,1,"173714_real"
"173714",2018-11-19 11:00:00,-40.3231646644892,-61.7735797880176,1,"173714_real"
"173714",2018-11-19 17:00:00,-40.2018663798697,-61.7744835087021,1,"173714_real"
"173714",2018-11-19 23:00:00,-40.0882537797436,-61.76612657661,1,"173714_real"
"173714",2018-11-20 05:00:00,-40.002845416782,-61.7414048602186,1,"173714_real"
"173715",2018-05-01,-60.7943245220107,-62.4734447926595,1,"173715_real"
"173715",2018-05-01 06:00:00,-60.8498083273504,-62.5000315446883,1,"173715_real"
"173715",2018-05-01 12:00:00,-60.8433081679356,-62.5008756602267,1,"173715_real"
"173715",2018-05-01 18:00:00,-60.8533474582279,-62.509658325199,1,"173715_real"
"173715",2018-05-02,-60.8518172625272,-62.5178694925038,1,"173715_real"
"173715",2018-05-02 06:00:00,-60.8724797674743,-62.5277826603685,1,"173715_real"
"173715",2018-05-02 12:00:00,-60.8753855529108,-62.5533570517177,1,"173715_real"
"173715",2018-05-02 18:00:00,-60.8907202587918,-62.5321369054559,1,"173715_real"
"173715",2018-05-03,-60.8807487475453,-62.5210776490405,1,"173715_real"
"173715",2018-05-03 06:00:00,-60.885487393106,-62.5320964152382,1,"173715_real"
"173715",2018-05-03 12:00:00,-60.9007201504013,-62.5408375059334,1,"173715_real"
"173715",2018-05-03 18:00:00,-60.9296521208541,-62.543062157795,1,"173715_real"
"173715",2018-05-04,-60.8826267989524,-62.4932148968851,1,"173715_real"
"173715",2018-05-04 06:00:00,-61.0633182288268,-62.5866271612079,1,"173715_real"
"173715",2018-05-04 12:00:00,-61.2572112423409,-62.6310119738106,1,"173715_real"
"173715",2018-05-04 18:00:00,-61.4024976493805,-62.7049728386545,1,"173715_real"
"173715",2018-05-05,-61.5547361774649,-62.7835989823953,1,"173715_real"
"173715",2018-05-05 06:00:00,-61.5443206986448,-62.7563428905633,1,"173715_real"
"173715",2018-05-05 12:00:00,-61.5793536391887,-62.7470089862788,1,"173715_real"
"173715",2018-05-05 18:00:00,-61.557003401473,-62.7455164413175,1,"173715_real"
"173715",2018-05-06,-61.505318145265,-62.7396553753225,1,"173715_real"
"173715",2018-05-06 06:00:00,-61.3979742107255,-62.7200937741498,1,"173715_real"
"173715",2018-05-06 12:00:00,-61.2931680174141,-62.7105392014048,1,"173715_real"
"173715",2018-05-06 18:00:00,-61.2098887416224,-62.7267355620753,1,"173715_real"
"173715",2018-05-07,-61.2311905807837,-62.7192933757359,1,"173715_real"
"173715",2018-05-07 06:00:00,-61.1783732170549,-62.7098572575787,1,"173715_real"
"173715",2018-05-07 12:00:00,-61.249828227844,-62.6460595317376,1,"173715_real"
"173715",2018-05-07 18:00:00,-61.3008660246149,-62.6333886857513,1,"173715_real"
"173715",2018-05-08,-61.2666710179676,-62.7032937515879,1,"173715_real"
"173715",2018-05-08 06:00:00,-61.5449924446665,-62.780811649373,1,"173715_real"
"173715",2018-05-08 12:00:00,-61.5890262974809,-62.7995283085365,1,"173715_real"
"173715",2018-05-08 18:00:00,-61.5817837972382,-62.7973460326629,1,"173715_real"
"173715",2018-05-09,-61.5004714861131,-62.7543514176361,1,"173715_real"
"173715",2018-05-09 06:00:00,-61.5073678230621,-62.7539249386835,1,"173715_real"
"173715",2018-05-09 12:00:00,-61.5853556399754,-62.7995922297006,1,"173715_real"
"173715",2018-05-09 18:00:00,-61.5488241873563,-62.777606428913,1,"173715_real"
"173715",2018-05-10,-61.371375963506,-62.7049570421082,1,"173715_real"
"173715",2018-05-10 06:00:00,-61.1348408606787,-62.5758863604666,1,"173715_real"
"173715",2018-05-10 12:00:00,-60.7426368836232,-62.4758294721276,1,"173715_real"
"173715",2018-05-10 18:00:00,-60.5829659859799,-62.4875308482423,1,"173715_real"
"173715",2018-05-11,-60.1492406395063,-62.417733181839,1,"173715_real"
"173715",2018-05-11 06:00:00,-59.8291505879544,-62.3663849933574,1,"173715_real"
"173715",2018-05-11 12:00:00,-59.7414828458209,-62.3197367994757,1,"173715_real"
"173715",2018-05-11 18:00:00,-59.4443745899578,-62.2434922123504,1,"173715_real"
"173715",2018-05-12,-59.7439453615849,-62.2370733774966,1,"173715_real"
"173715",2018-05-12 06:00:00,-59.9563640667211,-62.3785702441539,1,"173715_real"
"173715",2018-05-12 12:00:00,-59.9840491643227,-62.3935514105481,1,"173715_real"
"173715",2018-05-12 18:00:00,-60.2886017587047,-62.4160504622248,1,"173715_real"
"173715",2018-05-13,-60.3240023060361,-62.4826386344309,1,"173715_real"
"173715",2018-05-13 06:00:00,-60.2816684328703,-62.4949579568633,1,"173715_real"
"173715",2018-05-13 12:00:00,-60.2781303582963,-62.4961124832919,1,"173715_real"
"173715",2018-05-13 18:00:00,-60.2895597803337,-62.4575917168508,1,"173715_real"
"173715",2018-05-14,-60.3362558509778,-62.4605434465299,1,"173715_real"
"173715",2018-05-14 06:00:00,-60.3334687731573,-62.4591450368479,1,"173715_real"
"173715",2018-05-14 12:00:00,-60.365446458494,-62.5202259946731,1,"173715_real"
"173715",2018-05-14 18:00:00,-60.3827738265781,-62.4893200327265,1,"173715_real"
"173715",2018-05-15,-60.3162511753357,-62.4865787745055,1,"173715_real"
"173715",2018-05-15 06:00:00,-60.2413065562632,-62.4812641746394,1,"173715_real"
"173715",2018-05-15 12:00:00,-60.3435057360086,-62.504498190125,1,"173715_real"
"173715",2018-05-15 18:00:00,-60.4356329756724,-62.4799043367372,1,"173715_real"
"173715",2018-05-16,-60.319982608261,-62.4634322771633,1,"173715_real"
"173715",2018-05-16 06:00:00,-60.3318470925746,-62.4749439149829,1,"173715_real"
"173715",2018-05-16 12:00:00,-60.2215654936888,-62.4706505006928,1,"173715_real"
"173715",2018-05-16 18:00:00,-60.3615412917271,-62.4158802180326,1,"173715_real"
"173715",2018-05-17,-60.3376871825462,-62.4476689366014,1,"173715_real"
"173715",2018-05-17 06:00:00,-60.3240934278356,-62.4596339547755,1,"173715_real"
"173715",2018-05-17 12:00:00,-60.3222266106051,-62.4716884956875,1,"173715_real"
"173715",2018-05-17 18:00:00,-60.3166163906988,-62.4821278742826,1,"173715_real"
"173715",2018-05-18,-60.3066093239564,-62.4875768813608,1,"173715_real"
"173715",2018-05-18 06:00:00,-60.2894546578437,-62.4824056548581,1,"173715_real"
"173715",2018-05-18 12:00:00,-60.2588233622486,-62.4558447656726,1,"173715_real"
"173715",2018-05-18 18:00:00,-60.3464885392714,-62.4781018763993,1,"173715_real"
"173715",2018-05-19,-60.3346411267331,-62.4756716960987,1,"173715_real"
"173715",2018-05-19 06:00:00,-60.3692254994151,-62.4849795957764,1,"173715_real"
"173715",2018-05-19 12:00:00,-60.3675622635219,-62.4775739731916,1,"173715_real"
"173715",2018-05-19 18:00:00,-60.3718714281292,-62.4750398587835,1,"173715_real"
"173715",2018-05-20,-60.3240677105097,-62.4570117154095,1,"173715_real"
"173715",2018-05-20 06:00:00,-60.3206267815075,-62.456880546262,1,"173715_real"
"173715",2018-05-20 12:00:00,-60.3651476135596,-62.4585763335234,1,"173715_real"
"173715",2018-05-20 18:00:00,-60.3925945882878,-62.4668687923518,1,"173715_real"
"173715",2018-05-21,-60.3249829007043,-62.4569542942473,1,"173715_real"
"173715",2018-05-21 06:00:00,-60.3676901240474,-62.4874817603705,1,"173715_real"
"173715",2018-05-21 12:00:00,-60.3288134470346,-62.4899513716172,1,"173715_real"
"173715",2018-05-21 18:00:00,-60.321924444524,-62.4784940941165,1,"173715_real"
"173715",2018-05-22,-60.3370721343714,-62.4643716855072,1,"173715_real"
"173715",2018-05-22 06:00:00,-60.3568121883757,-62.4636950933239,1,"173715_real"
"173715",2018-05-22 12:00:00,-60.3785192001135,-62.4513421784825,1,"173715_real"
"173715",2018-05-22 18:00:00,-60.2623809064045,-62.4363333484799,1,"173715_real"
"173715",2018-05-23,-60.0880071930551,-62.4180992325393,1,"173715_real"
"173715",2018-05-23 06:00:00,-60.0660691043955,-62.4189087843259,1,"173715_real"
"173715",2018-05-23 12:00:00,-60.0203569420909,-62.3930904374825,1,"173715_real"
"173715",2018-05-23 18:00:00,-59.9521122689653,-62.3720005676309,1,"173715_real"
"173715",2018-05-24,-59.8094347775973,-62.3830841286921,1,"173715_real"
"173715",2018-05-24 06:00:00,-59.9409499278427,-62.4182172188927,1,"173715_real"
"173715",2018-05-24 12:00:00,-60.0400923561918,-62.369585964229,1,"173715_real"
"173715",2018-05-24 18:00:00,-59.9088486259457,-62.3778691683765,1,"173715_real"
"173715",2018-05-25,-60.0646182522396,-62.4137486340387,1,"173715_real"
"173715",2018-05-25 06:00:00,-60.2995501552401,-62.4456518453803,1,"173715_real"
"173715",2018-05-25 12:00:00,-60.5233936144735,-62.5464547501774,1,"173715_real"
"173715",2018-05-25 18:00:00,-60.7105137052894,-62.4849855221903,1,"173715_real"
"173715",2018-05-26,-60.8542962721422,-62.5159666929181,1,"173715_real"
"173715",2018-05-26 06:00:00,-60.862998774976,-62.5199312978575,1,"173715_real"
"173715",2018-05-26 12:00:00,-60.8352557595126,-62.4963760963831,1,"173715_real"
"173715",2018-05-26 18:00:00,-60.8170031624152,-62.4607951771146,1,"173715_real"
"173715",2018-05-27,-60.7913180016262,-62.4598488906339,1,"173715_real"
"173715",2018-05-27 06:00:00,-60.8398183734349,-62.4441139971158,1,"173715_real"
"173715",2018-05-27 12:00:00,-60.6740099923455,-62.5128000063108,1,"173715_real"
"173715",2018-05-27 18:00:00,-60.360220212536,-62.4734146067765,1,"173715_real"
"173715",2018-05-28,-60.3490818963381,-62.4764464566988,1,"173715_real"
"173715",2018-05-28 06:00:00,-60.3721790926299,-62.463927397992,1,"173715_real"
"173715",2018-05-28 12:00:00,-60.3629386506158,-62.4576393034042,1,"173715_real"
"173715",2018-05-28 18:00:00,-60.3505859563417,-62.4527119977945,1,"173715_real"
"173715",2018-05-29,-60.3669194306175,-62.4635357495795,1,"173715_real"
"173715",2018-05-29 06:00:00,-60.4205470232825,-62.478930577337,1,"173715_real"
"173715",2018-05-29 12:00:00,-60.3472807127107,-62.4758931572991,1,"173715_real"
"173715",2018-05-29 18:00:00,-60.3515172516971,-62.4719051054966,1,"173715_real"
"173715",2018-05-30,-60.3742153169319,-62.4832528077406,1,"173715_real"
"173715",2018-05-30 06:00:00,-60.3713247867727,-62.4605158513571,1,"173715_real"
"173715",2018-05-30 12:00:00,-60.3792010027136,-62.5221932100219,1,"173715_real"
"173715",2018-05-30 18:00:00,-60.3311285360506,-62.42999498435,1,"173715_real"
"173715",2018-05-31,-60.3237177262799,-62.4568145752529,1,"173715_real"
"173715",2018-05-31 06:00:00,-60.3267008038591,-62.4551043734828,1,"173715_real"
"173715",2018-05-31 12:00:00,-60.3287110884925,-62.4529245414635,1,"173715_real"
"173715",2018-05-31 18:00:00,-60.3311567505968,-62.4520315895414,1,"173715_real"
"173715",2018-06-01,-60.3679199186632,-62.372081327716,1,"173715_real"
"173715",2018-06-01 06:00:00,-60.4227497999791,-62.3912035513825,1,"173715_real"
"173715",2018-06-01 12:00:00,-60.3703939647914,-62.4694842056342,1,"173715_real"
"173715",2018-06-01 18:00:00,-60.3777698705857,-62.5279652844104,1,"173715_real"
"173715",2018-06-02,-60.3379995731686,-62.4585062456348,1,"173715_real"
"173715",2018-06-02 06:00:00,-60.3681798642466,-62.4731452402905,1,"173715_real"
"173715",2018-06-02 12:00:00,-60.3018584099461,-62.4408485431539,1,"173715_real"
"173715",2018-06-02 18:00:00,-60.4899679818839,-62.4808619192199,1,"173715_real"
"173715",2018-06-03,-60.5223566236469,-62.5242193881752,1,"173715_real"
"173715",2018-06-03 06:00:00,-60.3518929841751,-62.4667632943062,1,"173715_real"
"173715",2018-06-03 12:00:00,-60.3663753705142,-62.4697027704918,1,"173715_real"
"173715",2018-06-03 18:00:00,-60.3450656147788,-62.4892628172722,1,"173715_real"
"173715",2018-06-04,-60.3338544847874,-62.4604498727522,1,"173715_real"
"173715",2018-06-04 06:00:00,-60.3141161570761,-62.5176111871235,1,"173715_real"
"173715",2018-06-04 12:00:00,-60.325937014838,-62.5235981973902,1,"173715_real"
"173715",2018-06-04 18:00:00,-60.392059417434,-62.459618834025,1,"173715_real"
"173715",2018-06-05,-60.323574535786,-62.4720404844308,1,"173715_real"
"173715",2018-06-05 06:00:00,-60.3458273477058,-62.4529456684608,1,"173715_real"
"173715",2018-06-05 12:00:00,-60.3693939823157,-62.4847775900974,1,"173715_real"
"173715",2018-06-05 18:00:00,-60.3572923498204,-62.4953952463446,1,"173715_real"
"173715",2018-06-06,-60.4101972249869,-62.5272747775936,1,"173715_real"
"173715",2018-06-06 06:00:00,-60.4711836802106,-62.5380818028124,1,"173715_real"
"173715",2018-06-06 12:00:00,-60.6829648772178,-62.5233815672553,1,"173715_real"
"173715",2018-06-06 18:00:00,-60.8220723274325,-62.4724240921952,1,"173715_real"
"173715",2018-06-07,-60.9243961919259,-62.541607799228,1,"173715_real"
"173715",2018-06-07 06:00:00,-61.2096569619571,-62.5855298559578,1,"173715_real"
"173715",2018-06-07 12:00:00,-61.3050812146443,-62.6218366664391,1,"173715_real"
"173715",2018-06-07 18:00:00,-61.4416999434748,-62.7205401251254,1,"173715_real"
"173715",2018-06-08,-61.4907489940827,-62.7495102164835,1,"173715_real"
"173715",2018-06-08 06:00:00,-61.4852627848816,-62.7455162683745,1,"173715_real"
"173715",2018-06-08 12:00:00,-61.5325877657868,-62.7575961328107,1,"173715_real"
"173715",2018-06-08 18:00:00,-61.5815045871423,-62.7691841272497,1,"173715_real"
"173715",2018-06-09,-61.3105129002448,-62.6915095060863,1,"173715_real"
"173715",2018-06-09 06:00:00,-61.0954150997859,-62.5796006107152,1,"173715_real"
"173715",2018-06-09 12:00:00,-60.8639988918796,-62.5055478885354,1,"173715_real"
"173715",2018-06-09 18:00:00,-60.6745287318381,-62.4380782166048,1,"173715_real"
"173715",2018-06-10,-60.4239385890527,-62.4389447348975,1,"173715_real"
"173715",2018-06-10 06:00:00,-60.290271258255,-62.4551890627228,1,"173715_real"
"173715",2018-06-10 12:00:00,-60.252318545475,-62.4856879021488,1,"173715_real"
"173715",2018-06-10 18:00:00,-60.4025573365708,-62.4591096908806,1,"173715_real"
"173715",2018-06-11,-60.3303771571817,-62.4629783964094,1,"173715_real"
"173715",2018-06-11 06:00:00,-60.2148180884868,-62.4678528248497,1,"173715_real"
"173715",2018-06-11 12:00:00,-60.1983130384047,-62.4318719781448,1,"173715_real"
"173715",2018-06-11 18:00:00,-60.4342815965432,-62.456769770799,1,"173715_real"
"173715",2018-06-12,-60.3660467343762,-62.4668342607809,1,"173715_real"
"173715",2018-06-12 06:00:00,-60.349187057708,-62.473752515832,1,"173715_real"
"173715",2018-06-12 12:00:00,-60.4472705099927,-62.4977412766616,1,"173715_real"
"173715",2018-06-12 18:00:00,-60.4465208362915,-62.4606061398949,1,"173715_real"
"173715",2018-06-13,-60.3533519685548,-62.48835983836,1,"173715_real"
"173715",2018-06-13 06:00:00,-60.3332050223675,-62.5016177925064,1,"173715_real"
"173715",2018-06-13 12:00:00,-60.3200629697199,-62.499155501717,1,"173715_real"
"173715",2018-06-13 18:00:00,-60.4392421430737,-62.4459055176943,1,"173715_real"
"173715",2018-06-14,-60.3430554405767,-62.4453465271922,1,"173715_real"
"173715",2018-06-14 06:00:00,-60.354883508966,-62.4658480855322,1,"173715_real"
"173715",2018-06-14 12:00:00,-60.363471621744,-62.532206807408,1,"173715_real"
"173715",2018-06-14 18:00:00,-60.2725449888826,-62.5078617283591,1,"173715_real"
"173715",2018-06-15,-60.2308485678136,-62.4700631800059,1,"173715_real"
"173715",2018-06-15 06:00:00,-60.1263895945609,-62.4372412370922,1,"173715_real"
"173715",2018-06-15 12:00:00,-60.056674663984,-62.444743796527,1,"173715_real"
"173715",2018-06-15 18:00:00,-60.0192261289363,-62.4592603238317,1,"173715_real"
"173715",2018-06-16,-60.0050272363047,-62.4660367899932,1,"173715_real"
